Campbell,COMP100,9:00,10:30,451690,488470,445988,,,
Craig,MATH220,11:00,12:30,475951,418875,466426,431760,445988,
Edwards,BUSN225,13:00,14:30,497997,438850,410050,431760,,
Evans,COMM275,15:00,16:30,475951,418875,497997,410050,445988,
Gibson,COMP200,13:00,14:30,451690,488470,466426,438850,431760,
Montgomery,MATH320,15:00,16:30,488470,418875,466426,438850,445988,
Morrison,BUSN325,9:00,10:30,488470,418875,466426,438850,445988,
Nelson,COMM375,11:00,12:30,451690,475951,488470,466426,410050,445988
Perry,COMP300,9:00,10:30,466426,438850,445988,,,
Spencer,MATH220,11:00,12:30,466426,438850,445988,,,
Craig,ACCT425,13:00,14:30,451690,488470,445988,431760,,
Edwards,COMM275,15:00,16:30,475951,418875,466426,431760,445988,
